,title,mean,count
1258,Roommates (1995),3.230769230769231,13.0
1259,Roseanna's Grave (For Roseanna) (1997),2.8,5.0
1260,Rosencrantz and Guildenstern Are Dead (1990),3.888888888888889,90.0
1261,Rosewood (1997),3.6666666666666665,114.0
1262,Rough Magic (1995),2.5,2.0
1263,Ruby in Paradise (1993),3.130434782608696,23.0
1264,Rudy (1993),3.3125,64.0
1265,"Ruling Class, The (1972)",3.875,16.0
1266,Rumble in the Bronx (1995),3.4482758620689653,174.0
1267,"Run of the Country, The (1995)",3.25,4.0
1268,S.F.W. (1994),3.0,2.0
1269,Sabrina (1954),3.796875,64.0
1270,Sabrina (1995),3.5,190.0
1271,Safe (1995),4.0,13.0
1272,Safe Passage (1994),3.0,2.0
1273,"Saint of Fort Washington, The (1993)",5.0,2.0
1274,"Saint, The (1997)",3.1234177215189876,316.0
1275,Salut cousin! (1996),2.0,2.0
1276,"Santa Clause, The (1994)",3.097560975609756,82.0
1277,Santa with Muscles (1996),5.0,2.0
1278,"Savage Nights (Nuits fauves, Les) (1992)",3.0,3.0
1279,"Scarlet Letter, The (1926)",3.0,2.0
1280,"Scarlet Letter, The (1995)",2.4,5.0
1281,Schindler's List (1993),4.466442953020135,298.0
1282,Schizopolis (1996),3.0,4.0
1283,"Scout, The (1994)",2.6666666666666665,12.0
1284,Scream (1996),3.4414225941422596,478.0
1285,Scream 2 (1997),3.2169811320754715,106.0
1286,Scream of Stone (Schrei aus Stein) (1991),3.0,1.0
1287,Screamers (1995),2.652173913043478,46.0
1288,"Search for One-eye Jimmy, The (1996)",2.6666666666666665,3.0
1289,Searching for Bobby Fischer (1993),3.9057971014492754,138.0
1290,"Second Jungle Book: Mowgli & Baloo, The (1997)",2.0,6.0
1291,"Secret Adventures of Tom Thumb, The (1993)",2.6,5.0
1292,"Secret Agent, The (1996)",3.0,6.0
1293,"Secret Garden, The (1993)",3.5443037974683542,79.0
1294,"Secret of Roan Inish, The (1994)",3.859154929577465,71.0
1295,Secrets & Lies (1996),4.265432098765432,162.0
1296,Selena (1997),3.625,16.0
1297,Sense and Sensibility (1995),4.0111940298507465,268.0
1298,Senseless (1998),2.4285714285714284,7.0
1299,Serial Mom (1994),2.814814814814815,54.0
1300,Set It Off (1996),3.4210526315789473,19.0
1301,Seven (Se7en) (1995),3.847457627118644,236.0
1302,Seven Years in Tibet (1997),3.458064516129032,155.0
1303,"Seventh Seal, The (Sjunde inseglet, Det) (1957)",3.5416666666666665,72.0
1304,"Sex, Lies, and Videotape (1989)",3.4752475247524752,101.0
1305,"Sexual Life of the Belgians, The (1994)",1.5,2.0
1306,Sgt. Bilko (1996),2.5675675675675675,74.0
1307,Shadow Conspiracy (1997),2.8636363636363638,44.0
1308,Shadow of Angels (Schatten der Engel) (1976),1.0,1.0
1309,"Shadow, The (1994)",2.888888888888889,45.0
1310,Shadowlands (1993),3.9358974358974357,78.0
1311,Shadows (Cienie) (1988),1.0,1.0
1312,"Shaggy Dog, The (1959)",3.0,30.0
1313,Shall We Dance? (1937),3.7058823529411766,17.0
1314,Shall We Dance? (1996),4.260869565217392,46.0
1315,Shallow Grave (1994),3.8181818181818183,66.0
1316,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),3.576923076923077,26.0
1317,"Shawshank Redemption, The (1994)",4.445229681978798,283.0
1318,She's So Lovely (1997),2.7358490566037736,53.0
1319,She's the One (1996),3.0136986301369864,73.0
1320,Shiloh (1997),2.8333333333333335,12.0
1321,Shine (1996),3.9224806201550386,129.0
1322,"Shining, The (1980)",3.825242718446602,206.0
1323,"Shooter, The (1995)",2.6666666666666665,3.0
1324,Shooting Fish (1997),2.5,10.0
1325,Shopping (1994),2.0,1.0
1326,Short Cuts (1993),3.7761194029850746,67.0
1327,"Show, The (1995)",3.0,2.0
1328,Showgirls (1995),1.9565217391304348,23.0
1329,"Silence of the Lambs, The (1991)",4.28974358974359,390.0
1330,"Silence of the Palace, The (Saimt el Qusur) (1994)",3.0,1.0
1331,"Simple Twist of Fate, A (1994)",3.2,10.0
1332,"Simple Wish, A (1997)",1.6666666666666667,3.0
1333,Singin' in the Rain (1952),3.9927007299270074,137.0
1334,Sirens (1994),2.983050847457627,59.0
1335,Six Degrees of Separation (1993),3.77027027027027,74.0
1336,"Sixth Man, The (1997)",3.2222222222222223,9.0
1337,Sleeper (1973),3.6341463414634148,82.0
1338,Sleepers (1996),3.514792899408284,169.0
1339,Sleepless in Seattle (1993),3.539906103286385,213.0
1340,Sleepover (1995),3.0,1.0
1341,Sliding Doors (1998),2.6,5.0
1342,Sling Blade (1996),4.198529411764706,136.0
1343,"Slingshot, The (1993)",3.5,2.0
1344,Sliver (1993),2.4054054054054053,37.0
1345,Small Faces (1995),2.0,1.0
1346,"Smile Like Yours, A (1997)",2.88,25.0
1347,Smilla's Sense of Snow (1997),3.1666666666666665,48.0
1348,Smoke (1995),3.6216216216216215,74.0
1349,Sneakers (1992),3.513333333333333,150.0
1350,Snow White and the Seven Dwarfs (1937),3.7093023255813953,172.0
1351,So Dear to My Heart (1949),3.25,4.0
1352,So I Married an Axe Murderer (1993),3.0526315789473686,95.0
1353,Solo (1996),1.8333333333333333,12.0
1354,Some Folks Call It a Sling Blade (1993),4.2926829268292686,41.0
1355,Some Kind of Wonderful (1987),3.6610169491525424,59.0
1356,Some Like It Hot (1959),3.984375,128.0
1357,Some Mother's Son (1996),4.5,2.0
1358,Somebody to Love (1994),1.0,2.0
1359,Someone Else's America (1995),5.0,1.0
1360,Something to Talk About (1995),2.769230769230769,26.0
1361,Somewhere in Time (1980),3.426829268292683,82.0
1362,Son in Law (1993),2.4871794871794872,39.0
1363,Sophie's Choice (1982),3.896551724137931,58.0
1364,Soul Food (1997),3.169491525423729,59.0
1365,"Sound of Music, The (1965)",3.765765765765766,222.0
1366,Space Jam (1996),2.774193548387097,93.0
1367,"Spanish Prisoner, The (1997)",4.0,1.0
1368,Spanking the Monkey (1994),3.074074074074074,27.0
1369,Spawn (1997),2.6153846153846154,143.0
1370,"Specialist, The (1994)",2.25,20.0
1371,Species (1995),2.8666666666666667,45.0
1372,Speechless (1994),3.0833333333333335,36.0
1373,Speed (1994),3.6478260869565218,230.0
1374,Speed 2: Cruise Control (1997),2.1315789473684212,38.0
1375,Spellbound (1945),3.933333333333333,30.0
1376,Sphere (1998),2.926829268292683,41.0
1377,Spice World (1997),2.1153846153846154,26.0
1378,Spirits of the Dead (Tre passi nel delirio) (1968),2.5,2.0
1379,"Spitfire Grill, The (1996)",3.804123711340206,97.0
1380,Sprung (1997),2.0,3.0
1381,Spy Hard (1996),2.511627906976744,43.0
1382,Squeeze (1996),1.6666666666666667,3.0
1383,Stag (1997),2.111111111111111,9.0
1384,Stalingrad (1993),3.1666666666666665,12.0
1385,Stalker (1979),3.5454545454545454,11.0
1386,Stand by Me (1986),3.881057268722467,227.0
1387,Star Kid (1997),5.0,3.0
1388,"Star Maker, The (Uomo delle stelle, L') (1995)",3.1666666666666665,12.0
1389,Star Maps (1997),3.0526315789473686,19.0
1390,Star Trek III: The Search for Spock (1984),3.111111111111111,171.0
1391,Star Trek IV: The Voyage Home (1986),3.4472361809045227,199.0
1392,Star Trek V: The Final Frontier (1989),2.3968253968253967,63.0
1393,Star Trek VI: The Undiscovered Country (1991),3.279503105590062,161.0
1394,Star Trek: First Contact (1996),3.66027397260274,365.0
1395,Star Trek: Generations (1994),3.336206896551724,116.0
1396,Star Trek: The Motion Picture (1979),3.034188034188034,117.0
1397,Star Trek: The Wrath of Khan (1982),3.8155737704918034,244.0
1398,Star Wars (1977),4.359589041095891,584.0
1399,Stargate (1994),3.141732283464567,127.0
1400,"Stars Fell on Henrietta, The (1995)",2.3333333333333335,3.0
1401,Starship Troopers (1997),3.2322274881516586,211.0
1402,"Steal Big, Steal Little (1995)",2.5714285714285716,7.0
1403,Stealing Beauty (1996),3.375,64.0
1404,Steel (1997),2.1578947368421053,19.0
1405,Stefano Quantestorie (1993),1.0,1.0
1406,Stephen King's The Langoliers (1995),2.413793103448276,29.0
1407,"Sting, The (1973)",4.058091286307054,241.0
1408,Stonewall (1995),4.2,5.0
1409,"Story of Xinghua, The (1993)",3.2,5.0
1410,Strange Days (1995),3.264367816091954,87.0
1411,Stranger in the House (1997),2.4285714285714284,7.0
1412,"Stranger, The (1994)",3.0,3.0
1413,Strawberry and Chocolate (Fresa y chocolate) (1993),3.272727272727273,11.0
1414,Street Fighter (1994),2.75,8.0
1415,"Streetcar Named Desire, A (1951)",3.816326530612245,98.0
1416,Strictly Ballroom (1992),4.028846153846154,104.0
1417,Striking Distance (1993),2.5833333333333335,12.0
1418,Stripes (1981),3.8,5.0
1419,Striptease (1996),2.2388059701492535,67.0
1420,Stuart Saves His Family (1995),2.125,16.0
1421,"Stupids, The (1996)",2.0,17.0
1422,SubUrbia (1997),3.6666666666666665,12.0
1423,"Substance of Fire, The (1996)",3.25,4.0
1424,"Substitute, The (1996)",2.693877551020408,49.0
1425,Sudden Death (1995),2.723404255319149,47.0
1426,Sudden Manhattan (1996),1.5,2.0
1427,"Sum of Us, The (1994)",3.5454545454545454,11.0
1428,"Sunchaser, The (1996)",3.0,1.0
1429,Sunset Blvd. (1950),4.2,65.0
1430,Sunset Park (1996),2.5,8.0
1431,Super Mario Bros. (1993),2.076923076923077,26.0
1432,Supercop (1992),3.5384615384615383,65.0
1433,Surviving Picasso (1996),3.1052631578947367,19.0
1434,Surviving the Game (1994),2.4545454545454546,11.0
1435,Suture (1993),2.25,4.0
1436,"Swan Princess, The (1994)",2.857142857142857,7.0
1437,"Sweet Hereafter, The (1997)",3.772727272727273,44.0
1438,Sweet Nothing (1995),3.0,1.0
1439,Swept from the Sea (1997),2.4285714285714284,7.0
1440,Swimming with Sharks (1995),3.574468085106383,47.0
1441,Swingers (1996),3.828025477707006,157.0
1442,Swiss Family Robinson (1960),3.358974358974359,39.0
1443,Switchback (1997),2.823529411764706,17.0
1444,Switchblade Sisters (1975),3.230769230769231,13.0
1445,"Sword in the Stone, The (1963)",3.3292682926829267,82.0
1446,"Symphonie pastorale, La (1946)",1.0,1.0
1447,T-Men (1947),1.0,1.0
1448,Tainted (1998),3.0,1.0
1449,Tales From the Crypt Presents: Demon Knight (1995),2.9767441860465116,43.0
1450,Tales from the Crypt Presents: Bordello of Blood (1996),2.6363636363636362,55.0
1451,Tales from the Hood (1995),2.037037037037037,27.0
1452,Talking About Sex (1994),1.8,5.0
1453,"Tango Lesson, The (1997)",3.3846153846153846,13.0
1454,Tank Girl (1995),2.8536585365853657,41.0
1455,Target (1995),3.0,1.0
1456,Taxi Driver (1976),4.1208791208791204,182.0
1457,Telling Lies in America (1997),3.230769230769231,13.0
1458,Temptress Moon (Feng Yue) (1996),1.6666666666666667,3.0
1459,Terminal Velocity (1994),2.676470588235294,34.0
1460,Terminator 2: Judgment Day (1991),4.0067796610169495,295.0
1461,"Terminator, The (1984)",3.9335548172757475,301.0
1462,Terror in a Texas Town (1958),1.0,1.0
1463,Tetsuo II: Body Hammer (1992),2.6666666666666665,6.0
1464,That Darn Cat! (1965),2.473684210526316,19.0
1465,That Darn Cat! (1997),2.4634146341463414,41.0
1466,That Old Feeling (1997),3.3636363636363638,11.0
1467,That Thing You Do! (1996),3.465909090909091,176.0
1468,The Courtyard (1995),1.0,1.0
1469,The Deadly Cure (1996),3.0,2.0
1470,The Innocent (1994),3.0,4.0
1471,Theodore Rex (1995),1.4,5.0
1472,They Made Me a Criminal (1939),5.0,1.0
1473,"Thieves (Voleurs, Les) (1996)",3.7142857142857144,7.0
1474,"Thin Blue Line, The (1988)",3.7714285714285714,35.0
1475,"Thin Line Between Love and Hate, A (1996)",2.4166666666666665,12.0
1476,"Thin Man, The (1934)",4.15,60.0
1477,Things to Do in Denver when You're Dead (1995),3.1549295774647885,71.0
1478,Thinner (1996),2.4489795918367347,49.0
1479,"Third Man, The (1949)",4.333333333333333,72.0
1480,Thirty-Two Short Films About Glenn Gould (1993),3.9444444444444446,18.0
1481,This Is Spinal Tap (1984),3.905759162303665,191.0
1482,"Thousand Acres, A (1997)",3.4054054054054053,37.0
1483,"Three Caballeros, The (1945)",3.272727272727273,22.0
1484,Three Colors: Blue (1993),4.015625,64.0
1485,Three Colors: Red (1994),4.0602409638554215,83.0
1486,Three Colors: White (1994),3.864406779661017,59.0
1487,Three Lives and Only One Death (1996),3.0,1.0
1488,"Three Musketeers, The (1993)",3.303370786516854,89.0
1489,Three Wishes (1995),3.2222222222222223,9.0
1490,Threesome (1994),2.838709677419355,31.0
1491,Tie Me Up! Tie Me Down! (1990),3.1875,32.0
1492,"Tie That Binds, The (1995)",2.4285714285714284,7.0
1493,Tigrero: A Film That Was Never Made (1994),1.0,1.0
1494,Time Tracers (1995),1.5,2.0
1495,"Time to Kill, A (1996)",3.685344827586207,232.0
1496,Timecop (1994),3.096774193548387,31.0
1497,Tin Cup (1996),3.160621761658031,193.0
1498,"Tin Drum, The (Blechtrommel, Die) (1979)",3.7,40.0
1499,Tin Men (1987),3.0784313725490198,51.0
1500,Titanic (1997),4.2457142857142856,350.0
1501,To Be or Not to Be (1942),3.611111111111111,18.0
1502,To Catch a Thief (1955),4.02,50.0
1503,To Cross the Rubicon (1991),1.0,1.0
1504,To Die For (1995),3.2758620689655173,87.0
1505,To Gillian on Her 37th Birthday (1996),3.0681818181818183,44.0
1506,"To Have, or Not (1995)",2.0,2.0
1507,To Kill a Mockingbird (1962),4.292237442922374,219.0
1508,To Live (Huozhe) (1994),3.7857142857142856,14.0
1509,"To Wong Foo, Thanks for Everything! Julie Newmar (1995)",2.8947368421052633,57.0
1510,Tokyo Fist (1995),4.0,1.0
1511,Tom & Viv (1994),3.3333333333333335,9.0
1512,Tom and Huck (1995),3.1666666666666665,12.0
1513,Tombstone (1993),3.6666666666666665,108.0
1514,Tommy Boy (1995),2.909090909090909,66.0
1515,Tomorrow Never Dies (1997),3.4277777777777776,180.0
1516,Top Gun (1986),3.481818181818182,220.0
1517,Top Hat (1935),4.0476190476190474,21.0
1518,Total Eclipse (1995),2.75,4.0
1519,Touch (1997),2.7777777777777777,9.0
1520,Touch of Evil (1958),3.911764705882353,34.0
1521,Tough and Deadly (1995),3.0,2.0
1522,Touki Bouki (Journey of the Hyena) (1973),1.0,1.0
1523,Toy Story (1995),3.8783185840707963,452.0
1524,Trainspotting (1996),3.884,250.0
1525,"Transformers: The Movie, The (1986)",2.84375,32.0
1526,Traveller (1997),3.3076923076923075,13.0
1527,"Treasure of the Sierra Madre, The (1948)",4.1,80.0
1528,Trees Lounge (1996),3.24,50.0
1529,Trial and Error (1997),2.5217391304347827,23.0
1530,Trial by Jury (1994),2.4285714285714284,7.0
1531,"Trigger Effect, The (1996)",3.2,35.0
1532,True Crime (1995),3.3333333333333335,9.0
1533,True Lies (1994),3.5625,208.0
1534,True Romance (1993),3.6153846153846154,104.0
1535,"Truman Show, The (1998)",2.909090909090909,11.0
1536,Trust (1990),3.789473684210526,19.0
1537,"Truth About Cats & Dogs, The (1996)",3.485294117647059,272.0
1538,"Truth or Consequences, N.M. (1997)",2.0,3.0
1539,Turbo: A Power Rangers Movie (1997),1.8,5.0
1540,Turbulence (1997),2.5652173913043477,23.0
1541,"Turning, The (1992)",2.5,2.0
1542,Twelfth Night (1996),3.413793103448276,29.0
1543,Twelve Monkeys (1995),3.798469387755102,392.0
1544,Twilight (1998),2.5,4.0
1545,Twin Town (1997),2.1666666666666665,6.0
1546,Twisted (1996),3.5,6.0
1547,Twister (1996),3.2150170648464163,293.0
1548,Two Bits (1995),2.2,5.0
1549,Two Deaths (1995),2.25,4.0
1550,Two Friends (1986) ,3.0,1.0
1551,Two Much (1996),2.4285714285714284,7.0
1552,Two if by Sea (1996),2.6,25.0
1553,Two or Three Things I Know About Her (1966),3.75,4.0
1554,U Turn (1997),3.359375,64.0
1555,U.S. Marshalls (1998),3.0,9.0
1556,Ulee's Gold (1997),3.760869565217391,184.0
1557,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les) (1964)",3.761904761904762,21.0
1558,"Unbearable Lightness of Being, The (1988)",3.4565217391304346,92.0
1559,Under Siege (1992),3.2903225806451615,124.0
1560,Under Siege 2: Dark Territory (1995),2.4583333333333335,48.0
1561,Underground (1995),2.8,5.0
1562,"Underneath, The (1995)",2.75,4.0
1563,Underworld (1997),2.5,4.0
1564,Unforgettable (1996),3.323529411764706,34.0
1565,Unforgiven (1992),3.868131868131868,182.0
1566,Unhook the Stars (1996),2.5,10.0
1567,Unstrung Heroes (1995),3.3181818181818183,22.0
1568,Until the End of the World (Bis ans Ende der Welt) (1991),2.8260869565217392,23.0
1569,Unzipped (1995),3.5454545454545454,11.0
1570,Up Close and Personal (1996),3.1882352941176473,85.0
1571,Up in Smoke (1978),3.25531914893617,47.0
1572,"Usual Suspects, The (1995)",4.385767790262173,267.0
1573,Vampire in Brooklyn (1995),1.8333333333333333,12.0
1574,"Van, The (1996)",2.6666666666666665,6.0
1575,Vanya on 42nd Street (1994),3.5925925925925926,27.0
1576,Vegas Vacation (1997),2.4,75.0
1577,Venice/Venice (1992),1.0,2.0
1578,Vermin (1998),2.0,2.0
1579,Vermont Is For Lovers (1992),1.0,1.0
1580,Vertigo (1958),4.251396648044692,179.0
1581,"Very Brady Sequel, A (1996)",2.3978494623655915,93.0
1582,"Very Natural Thing, A (1974)",1.0,1.0
1583,Victor/Victoria (1982),3.3376623376623376,77.0
1584,"Vie est belle, La (Life is Rosey) (1987)",1.0,1.0
1585,Village of the Damned (1995),2.6818181818181817,22.0
1586,Virtuosity (1995),2.736842105263158,38.0
1587,"Visitors, The (Visiteurs, Les) (1993)",3.5,2.0
1588,Volcano (1997),2.808219178082192,219.0
1589,Wag the Dog (1997),3.510948905109489,137.0
1590,Waiting for Guffman (1996),4.127659574468085,47.0
1591,Waiting to Exhale (1995),2.5,16.0
1592,"Walk in the Clouds, A (1995)",3.2857142857142856,63.0
1593,"Walk in the Sun, A (1945)",3.0,1.0
1594,Walkabout (1971),3.8461538461538463,26.0
1595,"Walking Dead, The (1995)",2.25,4.0
1596,Walking and Talking (1996),3.625,8.0
1597,Wallace & Gromit: The Best of Aardman Animation (1996),4.447761194029851,67.0
1598,"War Room, The (1993)",3.3333333333333335,9.0
1599,"War at Home, The (1996)",2.0,1.0
1600,"War, The (1994)",3.2666666666666666,15.0
1601,Warriors of Virtue (1997),3.0,10.0
1602,Washington Square (1997),3.2941176470588234,34.0
1603,Waterworld (1995),2.803921568627451,102.0
1604,Wedding Bell Blues (1996),3.0,1.0
1605,"Wedding Gift, The (1994)",4.0,3.0
1606,"Wedding Singer, The (1998)",3.486111111111111,72.0
1607,Weekend at Bernie's (1989),2.6166666666666667,60.0
1608,Welcome To Sarajevo (1997),3.3636363636363638,22.0
1609,Welcome to the Dollhouse (1995),3.7232142857142856,112.0
1610,Wend Kuuni (God's Gift) (1982),1.0,1.0
1611,Wes Craven's New Nightmare (1994),2.8,35.0
1612,What Happened Was... (1994),2.625,8.0
1613,What's Eating Gilbert Grape (1993),3.5391304347826087,115.0
1614,What's Love Got to Do with It (1993),3.488888888888889,45.0
1615,When Harry Met Sally... (1989),3.910344827586207,290.0
1616,When Night Is Falling (1995),3.4,5.0
1617,When We Were Kings (1996),4.045454545454546,44.0
1618,When a Man Loves a Woman (1994),3.4871794871794872,39.0
1619,When the Cats Away (Chacun cherche son chat) (1996),3.5625,16.0
1620,While You Were Sleeping (1995),3.549382716049383,162.0
1621,"White Balloon, The (1995)",2.8,10.0
1622,White Man's Burden (1995),2.0,10.0
1623,White Squall (1996),3.4,85.0
1624,"Whole Wide World, The (1996)",4.0,6.0
1625,Widows' Peak (1994),3.5789473684210527,19.0
1626,"Wife, The (1995)",3.0,1.0
1627,Wild America (1997),2.888888888888889,9.0
1628,Wild Bill (1995),2.5,12.0
1629,"Wild Bunch, The (1969)",4.023255813953488,43.0
1630,Wild Reeds (1994),3.142857142857143,14.0
1631,Wild Things (1998),2.727272727272727,11.0
1632,William Shakespeare's Romeo and Juliet (1996),3.5943396226415096,106.0
1633,Willy Wonka and the Chocolate Factory (1971),3.6319018404907975,326.0
1634,Window to Paris (1994),4.0,1.0
1635,Wings of Courage (1995),4.0,1.0
1636,Wings of Desire (1987),4.0,57.0
1637,"Wings of the Dove, The (1997)",3.68,75.0
1638,Winnie the Pooh and the Blustery Day (1968),3.8,75.0
1639,"Winter Guest, The (1997)",3.4444444444444446,9.0
1640,Wishmaster (1997),2.4444444444444446,27.0
1641,With Honors (1994),3.0652173913043477,46.0
1642,Withnail and I (1987),3.230769230769231,13.0
1643,Witness (1985),4.0,1.0
1644,"Wizard of Oz, The (1939)",4.0772357723577235,246.0
1645,Wolf (1994),2.701492537313433,67.0
1646,"Woman in Question, The (1950)",1.0,1.0
1647,"Women, The (1939)",3.6666666666666665,15.0
1648,"Wonderful, Horrible Life of Leni Riefenstahl, The (1993)",4.0,10.0
1649,Wonderland (1997),3.2,10.0
1650,"Wooden Man's Bride, The (Wu Kui) (1994)",2.6666666666666665,3.0
1651,"World of Apu, The (Apur Sansar) (1959)",4.0,6.0
1652,"Wrong Trousers, The (1993)",4.466101694915254,118.0
1653,Wyatt Earp (1994),3.1,50.0
1654,Yankee Zulu (1994),1.0,1.0
1655,Year of the Horse (1997),3.2857142857142856,7.0
1656,You So Crazy (1994),3.0,1.0
1657,Young Frankenstein (1974),3.945,200.0
1658,Young Guns (1988),3.207920792079208,101.0
1659,Young Guns II (1990),2.772727272727273,44.0
1660,"Young Poisoner's Handbook, The (1995)",3.341463414634146,41.0
1661,Zeus and Roxanne (1997),2.1666666666666665,6.0
1662,unknown,3.4444444444444446,9.0
1663,Á köldum klaka (Cold Fever) (1994),3.0,1.0
